  2   3  0.4393   90.0    0.1268   6.591e+02  1.137e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.1368   8.686e+02  1.453e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.1468   9.337e+02  1.607e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.1568   8.599e+02  1.747e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.1668   6.486e+02  1.520e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.1768   4.597e+02  1.285e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.1868   3.179e+02  1.080e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.1968   2.158e+02  9.193e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2068   1.662e+02  8.239e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2168   1.388e+02  6.844e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2268   1.161e+02  6.415e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2368   1.301e+02  6.495e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2468   1.300e+02  6.511e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2568   1.294e+02  7.422e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2668   1.644e+02  8.111e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2768   2.020e+02  8.979e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2868   2.309e+02  9.885e+00  Marchand:1985us 
  2   3  0.4393   90.0    0.2968   2.778e+02  1.147e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.3068   3.534e+02  1.346e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.3168   3.667e+02  1.521e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.3268   4.317e+02  2.013e+01  Marchand:1985us 
  2   3  0.4393   90.0    0.3368   4.937e+02  2.481e+01  Marchand:1985us 
  2   3  0.4393  144.5    0.1018   4.627e-01  1.652e-01  Marchand:1985us 
  2   3  0.4393  144.5    0.1118   1.133e+00  2.333e-01  Marchand:1985us 
  2   3  0.4393  144.5    0.1218   3.262e+00  3.648e-01  Marchand:1985us 
  2   3  0.4393  144.5    0.1318   4.659e+00  4.409e-01  Marchand:1985us 
  2   3  0.4393  144.5    0.1418   1.155e+01  6.762e-01  Marchand:1985us 
  2   3  0.4393  144.5    0.1518   1.925e+01  8.892e-01  Marchand:1985us 
  2   3  0.4393  144.5    0.1618   3.650e+01  1.442e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.1718   6.450e+01  2.000e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.1818   1.074e+02  2.747e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.1918   1.556e+02  3.560e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2018   2.111e+02  4.473e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2118   2.102e+02  4.700e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2218   1.804e+02  4.448e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2318   1.356e+02  3.920e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2418   9.710e+01  3.401e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2518   6.608e+01  2.940e+00  Marchand:1985us 
  2   3  0.4393  144.5    0.2618   5.377e+01  2.601e+00  Marchand:1985us 
