"SUPPLEMENTAL MATERIAL FOR PRC ARTICLE ""MEASUREMENT OF THE NEARLY FREE NEUTRON STRUCTURE FUNCTION USING SPECTATOR TAGGING IN INELASTIC 2H(E,E'PS)X SCATTERING WITH CLAS"" BY S. TKACHENKO ET AL."								
								
*****     Ratio EXP/SIMULATION vs. cos(theta_pq) for 4 GeV beam energy and 3 bins in Q2 times 5 bins in W* times 4 bins in p_s  (see Fig. 12)   *****								
								
Q2	0.93	"GeV/c,"	W	1.17	"GeV,"	p_s	0.078	GeV/c
								
	Cosine	Ratio	stat.	syst.				
3.345	3.425	0.579	0.262	0.044	0.009			
3.42	3.424	0.575	0.413	0.053	0.014			
3.495	3.426	0.566	0.307	0.048	0.01			
3.572	3.423	0.558	0.437	0.054	0.014			
3.648	3.42	0.55	0.438	0.056	0.014			
3.722	3.425	0.544	0.376	0.05	0.011			
3.803	3.422	0.537	0.322	0.049	0.009			
3.882	3.422	0.532	0.512	0.06	0.014			
3.962	3.425	0.525	0.393	0.052	0.011			
4.035	3.425	0.518	0.406	0.054	0.011			
4.122	3.421	0.511	0.362	0.054	0.009			
4.204	3.422	0.505	0.351	0.054	0.009			
4.288	3.425	0.498	0.402	0.056	0.01			
4.368	3.422	0.491	0.38	0.058	0.009			
4.455	3.418	0.483	0.33	0.056	0.007			
4.54	3.418	0.474	0.357	0.068	0.008			
4.626	3.411	0.471	0.308	0.071	0.007			
4.718	3.403	0.463	0.173	0.079	0.004			
1.226	4.107	0.92	0.232	0.117	0.043			
1.323	4.099	0.899	0.167	0.16	0.028			
1.376	4.088	0.891	0.117	0.171	0.019			
1.419	4.089	0.879	0.771	0.235	0.116			
1.466	4.095	0.872	0.532	0.189	0.077			
1.514	4.087	0.863	0.563	0.188	0.078			
1.563	4.084	0.852	0.608	0.18	0.081			
1.613	4.092	0.845	0.331	0.146	0.042			
1.661	4.092	0.837	0.28	0.127	0.034			
1.722	4.094	0.824	0.23	0.114	0.027			
1.773	4.088	0.817	0.526	0.138	0.059			
1.823	4.086	0.812	0.378	0.121	0.041			
1.874	4.098	0.802	0.442	0.127	0.046			
1.933	4.092	0.789	0.482	0.13	0.048			
1.987	4.095	0.785	0.214	0.091	0.021			
2.049	4.088	0.77	0.22	0.097	0.02			
2.1	4.08	0.768	0.373	0.103	0.034			
2.158	4.077	0.759	0.151	0.091	0.012			
2.217	4.075	0.751	0.379	0.117	0.031			
2.274	4.078	0.739	0.328	0.103	0.025			
2.338	4.085	0.734	0.304	0.097	0.023			
2.404	4.088	0.727	0.264	0.09	0.019			
2.459	4.088	0.719	0.406	0.099	0.029			
2.53	4.084	0.708	0.387	0.096	0.026			
2.595	4.08	0.703	0.26	0.084	0.017			
2.663	4.085	0.695	0.254	0.084	0.016			
2.721	4.084	0.688	0.441	0.101	0.026			
2.788	4.082	0.68	0.428	0.097	0.025			
2.86	4.084	0.672	0.33	0.087	0.018			
2.922	4.082	0.664	0.448	0.1	0.024			
2.996	4.082	0.661	0.43	0.097	0.023			
3.058	4.078	0.647	0.493	0.098	0.024			
3.133	4.08	0.641	0.585	0.104	0.028			
3.207	4.081	0.631	0.265	0.077	0.012			
3.276	4.084	0.624	0.312	0.084	0.014			
3.34	4.079	0.62	0.221	0.076	0.009			
3.418	4.069	0.611	0.332	0.094	0.014			
3.505	4.067	0.604	0.234	0.088	0.009			
3.554	4.051	0.595	0.074	0.064	0.003			
3.645	4.036	0.589	0.416	0.129	0.016			
3.716	4.028	0.581	0.336	0.105	0.012			
3.796	4.013	0.571	0.351	0.133	0.012			
3.884	3.998	0.563	0.298	0.144	0.01			
1.274	4.868	0.923	0.443	0.299	0.081			
1.367	4.873	0.905	0.389	0.296	0.066			
1.402	4.87	0.904	0.163	0.184	0.027			
1.467	4.856	0.888	0.267	0.263	0.042			
1.519	4.865	0.887	0.407	0.297	0.065			
1.605	4.872	0.869	0.477	0.303	0.067			
1.657	4.865	0.866	0.131	0.133	0.019			
1.714	4.865	0.856	0.376	0.232	0.051			
1.883	4.864	0.829	0.199	0.205	0.024			
1.939	4.864	0.813	0.465	0.213	0.051			
1.986	4.85	0.807	0.286	0.185	0.03			
2.061	4.846	0.799	0.183	0.202	0.019			
2.096	4.839	0.798	0.315	0.217	0.032			
2.28	4.792	0.773	0.211	0.164	0.019			
2.339	4.788	0.761	0.532	0.3	0.046			
2.4	4.776	0.752	0.391	0.248	0.032			
2.523	4.764	0.739	0.132	0.172	0.01			
2.594	4.754	0.731	0.567	0.266	0.042			
2.661	4.742	0.719	0.34	0.221	0.024			
2.722	4.721	0.718	0.361	0.232	0.025			
								
								
*****     Ratio F2n/F2d(x) and F2n/F2p(x) in the DIS region for various cuts on W* - see Fig. 20     *****								
								
W > 1.4 GeV								
W av er	Q2aver	x aver	F2n/F2d	stat.	syst.	F2n/F2p	stat.	syst.
2.4338	1.0867	0.177	0.4255	0.0035	0.0214	0.7314	0.0062	0.0383
2.2979	1.2874	0.225	0.4246	0.0029	0.0214	0.7172	0.0051	0.0377
2.1635	1.4609	0.2751	0.4173	0.003	0.0211	0.7035	0.0053	0.0372
2.0331	1.5878	0.3245	0.4115	0.0033	0.021	0.6864	0.0057	0.0366
1.9356	1.7382	0.3733	0.3965	0.0036	0.0205	0.6494	0.0061	0.0351
1.8314	1.8484	0.4226	0.3985	0.0039	0.021	0.6466	0.0067	0.0356
1.7297	1.9414	0.4728	0.3916	0.0044	0.0213	0.6173	0.0073	0.035
1.6662	2.1253	0.5224	0.3989	0.0053	0.0227	0.6182	0.0085	0.0367
1.6187	2.3815	0.5724	0.3723	0.0067	0.0226	0.5707	0.0107	0.0361
1.5775	2.6968	0.6214	0.3802	0.0088	0.0253	0.5839	0.0141	0.0404
1.5256	3.0149	0.6719	0.3643	0.0128	0.0272	0.5361	0.0197	0.0418
1.4823	3.4471	0.7199	0.3319	0.0191	0.0284	0.4895	0.0293	0.0437
1.4428	4.0627	0.7681	0.2764	0.0345	0.0281	0.4077	0.053	0.0432
								
W > 1.6 GeV								
W av er	Q2aver	x aver	F2n/F2d	stat.	syst.	F2n/F2p	stat.	syst.
2.4338	1.0867	0.177	0.4255	0.0035	0.0214	0.7314	0.0062	0.0383
2.2979	1.2874	0.225	0.4246	0.0029	0.0214	0.7172	0.0051	0.0377
2.1635	1.4609	0.2751	0.4173	0.003	0.0211	0.7035	0.0053	0.0372
2.0331	1.5878	0.3245	0.4115	0.0033	0.021	0.6864	0.0057	0.0366
1.941	1.7486	0.373	0.3975	0.0036	0.0206	0.6501	0.0061	0.0351
1.8619	1.9243	0.422	0.3966	0.0041	0.0209	0.641	0.007	0.0353
1.816	2.207	0.473	0.3885	0.0053	0.0212	0.6153	0.0087	0.035
1.7898	2.5785	0.5229	0.3896	0.0069	0.0222	0.6051	0.0113	0.0359
1.7482	2.9492	0.5722	0.3541	0.0098	0.0215	0.5423	0.0156	0.0344
1.7048	3.3502	0.6194	0.3687	0.0136	0.0244	0.5508	0.0212	0.038
1.6541	3.8112	0.6702	0.4112	0.029	0.0305	0.6069	0.0446	0.0469
1.6167	4.2595	0.7081	0.3003	0.0716	0.0253	0.4796	0.1193	0.0421
								
W > 1.8 GeV								
W av er	Q2aver	x aver	F2n/F2d	stat.	syst.	F2n/F2p	stat.	syst.
2.4338	1.0867	0.177	0.4255	0.0035	0.0214	0.7285	0.0062	0.0381
2.2979	1.2874	0.225	0.4246	0.0029	0.0214	0.7143	0.0051	0.0375
2.1635	1.4609	0.2751	0.4173	0.003	0.0211	0.7007	0.0053	0.0369
2.0699	1.6519	0.3235	0.4129	0.0035	0.0211	0.6865	0.0061	0.0365
2.0334	1.9511	0.3719	0.3987	0.0043	0.0206	0.6574	0.0073	0.0354
1.9749	2.2287	0.4215	0.4005	0.0054	0.0212	0.6539	0.0092	0.0359
1.9489	2.6351	0.4718	0.3824	0.0076	0.0208	0.6136	0.0126	0.0348
1.9008	2.9938	0.5205	0.3849	0.0103	0.0218	0.6157	0.0172	0.0363
1.866	3.532	0.573	0.3396	0.0188	0.0205	0.5269	0.0303	0.0331
1.8377	4.0755	0.6155	0.2697	0.0424	0.0176	0.4188	0.0684	0.0284
