 iw iq       W      Q2   epsln   g1/F1    stat    syst     c_s       f      c_1    PBPT    f_RC     A_RC      D'   eps*R    C_g2  Aparr    err
 31 10  1.5270  2.8866  0.7216  0.5764  0.0422  0.0266  1.0018  0.2068 -0.0109  0.6520  0.9670 -0.0050  0.7388  0.1623  0.9149  0.4655  0.0340
 32 10  1.5753  2.8925  0.7044  0.5746  0.0465  0.0256  1.0025  0.1752 -0.0138  0.6520  0.9640 -0.0122  0.7835  0.1105  0.9275  0.4854  0.0393
 33 10  1.6249  2.8994  0.6851  0.5924  0.0439  0.0250  1.0031  0.1728 -0.0133  0.6520  0.9660 -0.0121  0.8081  0.0924  0.9344  0.5124  0.0380
 34 10  1.6750  2.8777  0.6684  0.5353  0.0349  0.0246  1.0038  0.1943 -0.0108  0.6520  0.9720 -0.0099  0.8177  0.0906  0.9297  0.4708  0.0307
 35 10  1.7256  2.8756  0.6472  0.5899  0.0331  0.0239  1.0051  0.1957 -0.0112  0.6520  0.9730 -0.0132  0.8245  0.0971  0.9292  0.5235  0.0293
 36 10  1.7756  2.8969  0.6207  0.5632  0.0356  0.0229  1.0075  0.1801 -0.0124  0.6520  0.9710 -0.0223  0.8319  0.1072  0.9350  0.5011  0.0317
 37 10  1.8252  2.8776  0.5993  0.5836  0.0356  0.0225  1.0106  0.1762 -0.0117  0.6520  0.9690 -0.0194  0.8341  0.1173  0.9393  0.5183  0.0316
 38 10  1.8754  2.8809  0.5721  0.5321  0.0341  0.0215  1.0115  0.1763 -0.0116  0.6520  0.9680 -0.0275  0.8462  0.1185  0.9450  0.4764  0.0305
 39 10  1.9259  2.8830  0.5430  0.5041  0.0327  0.0205  1.0184  0.1763 -0.0117  0.6520  0.9660 -0.0305  0.8653  0.1107  0.9499  0.4591  0.0298
 40 10  1.9747  2.8788  0.5143  0.5084  0.0329  0.0207  1.0245  0.1750 -0.0108  0.6520  0.9630 -0.0149  0.8875  0.0976  0.9524  0.4738  0.0307
 41 10  2.0237  2.8453  0.4892  0.4911  0.0339  0.0205  1.0331  0.1736 -0.0108  0.6520  0.9590 -0.0172  0.9064  0.0853  0.9562  0.4655  0.0322
 42 10  2.0744  2.7915  0.4652  0.4742  0.0380  0.0206  1.0469  0.1722 -0.0109  0.6520  0.9540 -0.0213  0.9217  0.0755  0.9592  0.4556  0.0365
 43 10  2.1228  2.7390  0.4410  0.5260  0.0473  0.0213  1.0663  0.1711 -0.0109  0.6520  0.9470 -0.0258  0.9346  0.0683  0.9621  0.5109  0.0459
 44 10  2.1649  2.6958  0.4182  0.4503  0.0819  0.0203  1.0594  0.1702 -0.0108  0.6520  0.9370 -0.0318  0.9453  0.0633  0.9650  0.4412  0.0802
 27 11  1.3247  3.4372  0.7084  0.3465  0.0966  0.0250  1.0015  0.1547 -0.0118  0.6520  0.9090  0.0049  0.8335  0.0870  0.9229  0.3129  0.0873
 28 11  1.3753  3.4203  0.6959  0.4539  0.0828  0.0263  1.0021  0.1570 -0.0113  0.6520  0.9380  0.0208  0.8512  0.0705  0.9201  0.4199  0.0766
 29 11  1.4258  3.4202  0.6800  0.6010  0.0747  0.0259  1.0023  0.1633 -0.0123  0.6520  0.9410 -0.0053  0.8459  0.0872  0.9143  0.5560  0.0691
 30 11  1.4762  3.4412  0.6596  0.5726  0.0593  0.0253  1.0037  0.1934 -0.0110  0.6520  0.9580 -0.0138  0.8171  0.1404  0.9012  0.5191  0.0537
 31 11  1.5264  3.4550  0.6388  0.6298  0.0504  0.0252  1.0053  0.2084 -0.0107  0.6520  0.9670 -0.0080  0.8311  0.1352  0.9100  0.5752  0.0461
 32 11  1.5768  3.4559  0.6186  0.5643  0.0550  0.0241  1.0066  0.1791 -0.0137  0.6520  0.9630 -0.0175  0.8803  0.0831  0.9208  0.5395  0.0525
 33 11  1.6260  3.4354  0.6009  0.6569  0.0522  0.0235  1.0088  0.1779 -0.0132  0.6520  0.9650 -0.0174  0.9018  0.0655  0.9264  0.6394  0.0508
 34 11  1.6763  3.4237  0.5800  0.5494  0.0416  0.0230  1.0133  0.1997 -0.0108  0.6520  0.9700 -0.0146  0.9160  0.0592  0.9223  0.5456  0.0413
 35 11  1.7260  3.3929  0.5612  0.5876  0.0439  0.0224  1.0141  0.2010 -0.0112  0.6520  0.9710 -0.0175  0.9178  0.0650  0.9221  0.5849  0.0437
 36 11  1.7748  3.3588  0.5422  0.4996  0.0492  0.0217  1.0143  0.1853 -0.0124  0.6520  0.9680 -0.0271  0.9143  0.0767  0.9278  0.4923  0.0485
 37 11  1.8244  3.3160  0.5229  0.4831  0.0553  0.0215  1.0171  0.1815 -0.0119  0.6520  0.9650 -0.0249  0.9128  0.0854  0.9321  0.4731  0.0541
 38 11  1.8731  3.2598  0.5052  0.4809  0.0614  0.0210  1.0251  0.1813 -0.0118  0.6520  0.9630 -0.0327  0.9137  0.0897  0.9373  0.4688  0.0599
 39 11  1.9228  3.2254  0.4815  0.3747  0.0878  0.0204  1.0342  0.1810 -0.0119  0.6520  0.9600 -0.0369  0.9243  0.0858  0.9418  0.3677  0.0862
